2018-1-7 12.57 0.00 7.67 10.53 17.86 2.59 6.07 0.00
2018-1-8 12.06 0.00 7.59 15.32 16.57 2.34 5.63 27.27
2018-1-9 15.08 0.00 10.64 16.22 17.34 2.11 7.39 33.33
2018-1-10 14.31 0.00 10.17 16.05 18.78 4.57 5.24 0.00
2018-1-11 14.17 0.00 11.95 16.22 18.74 7.70 5.29 25.00
2018-1-12 14.13 0.00 10.69 19.82 18.83 7.56 5.19 0.00
2018-1-13 14.02 0.00 11.64 14.77 19.86 9.78 4.99 14.29
2018-1-14 13.36 0.00 10.92 20.56 19.93 7.92 3.90 25.00
2018-1-15 12.71 0.00 10.72 24.41 20.43 8.63 3.47 0.00
2018-1-16 12.41 0.00 10.53 17.53 19.73 7.22 4.49 16.67
2018-1-17 12.39 0.00 11.06 20.49 19.32 10.96 5.55 0.00
2018-1-18 11.62 0.00 9.94 12.06 17.77 7.83 5.97 0.00
2018-1-19 13.54 0.00 11.09 19.81 19.57 9.12 4.89 11.11
2018-1-20 10.93 0.00 9.78 20.30 19.74 10.43 5.33 8.33
2018-1-21 10.19 0.00 9.26 12.62 17.58 7.58 3.98 6.25
2018-1-22 10.24 0.00 9.56 9.04 16.15 8.27 4.22 14.29
2018-1-23 10.53 0.00 10.52 15.43 18.76 8.77 4.40 0.00
2018-1-24 9.32 0.00 11.55 18.95 18.74 8.88 5.32 50.00
2018-1-25 10.81 0.00 16.95 18.24 17.90 8.12 5.52 22.22
2018-1-26 12.81 0.00 17.18 19.46 18.38 9.99 6.45 0.00
2018-1-27 14.95 0.00 17.76 13.01 20.07 10.84 5.87 60.00
2018-1-28 13.79 0.00 16.70 14.79 17.18 11.35 5.55 0.00
2018-1-29 11.42 0.00 15.36 9.32 16.95 13.98 4.26 42.86
2018-1-30 13.29 0.00 20.90 16.67 18.70 8.24 6.74 6.67
2018-1-31 13.73 0.00 22.74 14.55 17.10 11.72 6.97 25.00
2018-2-1 12.65 0.00 20.98 16.13 16.49 8.92 5.32 25.00
2018-2-2 13.53 0.00 19.60 18.56 17.22 8.54 4.47 20.00
2018-2-3 18.23 0.00 23.56 16.51 18.34 7.22 5.77 66.67
2018-2-4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2018-2-5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2018-2-6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
