browsers final changes
Firefox,,54,0.0133928571429
Firefox,,57,0.1785714285717
Firefox,,56,0.02232142857148
Firefox,,58,0.07142857142850001
""
versions final changes
""
browsers every changes
Firefox,55,56,0.01785714285719
Firefox,57,56,0.00446428571429
Firefox,57,58,0.07142857142850001
Firefox,56,54,0.0133928571429
Firefox,56,57,0.1785714285717
""
versions every changes
