(set(['Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern']),_set(['Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern'])) (set(['Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern']),_set(['Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Sundanese_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Sundanese_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Sundanese_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Inuktitut_Cherokee',_'Latin_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Gurmukhi_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Hebrew_Tibetan_Georgian_Modern']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee',_'Latin_Chinese_Arabic_Devanagari_Cyrillic_Bengali/Assamese_Kana_Gurmukhi_Javanese_Hangul_Telugu_Tamil_Malayalam_Burmese_Thai_Sundanese_Kannada_Gujarati_Lao_Odia_Ge-ez_Sinhala_Armenian_Khmer_Greek_Lontara_Hebrew_Tibetan_Georgian_Modern'])) (set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut_Cherokee']),_set(['Yi_Mongolian_Tifinagh_Syriac_Thaana_Inuktitut'])) 
2017-11-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2017-11-22 4 3 0 3 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-11-23 11 25 1 24 22 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 
2017-11-24 5 7 2 5 4 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 
2017-11-25 5 8 2 6 0 6 0 6 3 3 0 3 1 2 0 2 0 2 0 2 
2017-11-26 5 4 1 3 1 2 0 2 1 1 0 1 0 1 1 0 0 0 0 0 
2017-11-27 4 17 10 7 3 4 0 4 2 2 0 2 0 2 2 0 0 0 0 0 
2017-11-28 4 8 5 3 1 2 0 2 1 1 0 1 0 1 0 1 0 1 1 0 
2017-11-29 5 8 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2017-11-30 11 11 8 3 1 2 0 2 1 1 0 1 1 0 0 0 0 0 0 0 
2017-12-1 3 12 4 8 4 4 0 4 2 2 0 2 1 1 0 1 1 0 0 0 
2017-12-2 1 4 0 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-12-3 2 15 5 10 4 6 3 3 0 3 0 3 1 2 0 2 1 1 1 0 
2017-12-4 8 17 8 9 1 8 1 7 5 2 0 2 1 1 1 0 0 0 0 0 
2017-12-5 13 33 13 20 8 12 5 7 4 3 0 3 1 2 0 2 0 2 2 0 
2017-12-6 5 14 8 6 2 4 0 4 0 4 0 4 1 3 0 3 0 3 3 0 
2017-12-7 6 16 8 8 4 4 1 3 0 3 0 3 0 3 0 3 2 1 1 0 
2017-12-8 8 15 9 6 0 6 2 4 1 3 0 3 1 2 0 2 0 2 2 0 
2017-12-9 13 15 4 11 4 7 3 4 2 2 0 2 0 2 0 2 0 2 2 0 
2017-12-10 12 10 3 7 4 3 0 3 1 2 0 2 0 2 1 1 0 1 1 0 
2017-12-11 9 18 9 9 2 7 1 6 3 3 0 3 1 2 1 1 0 1 1 0 
2017-12-12 7 11 5 6 1 5 0 5 3 2 0 2 1 1 1 0 0 0 0 0 
2017-12-13 2 14 7 7 2 5 0 5 3 2 0 2 0 2 1 1 1 0 0 0 
2017-12-14 5 5 2 3 1 2 1 1 0 1 0 1 0 1 1 0 0 0 0 0 
2017-12-15 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2017-12-16 11 19 7 12 1 11 4 7 1 6 0 6 1 5 1 4 0 4 2 2 
2017-12-17 5 8 1 7 1 6 3 3 0 3 0 3 1 2 1 1 0 1 0 1 
2017-12-18 7 15 5 10 5 5 0 5 3 2 0 2 2 0 0 0 0 0 0 0 
2017-12-19 10 20 11 9 0 9 1 8 3 5 0 5 2 3 1 2 0 2 2 0 
2017-12-20 16 20 7 13 5 8 1 7 4 3 0 3 2 1 1 0 0 0 0 0 
2017-12-21 5 17 7 10 1 9 3 6 2 4 0 4 2 2 0 2 0 2 2 0 
2017-12-22 10 23 8 15 4 11 3 8 2 6 0 6 3 3 1 2 1 1 1 0 
2017-12-23 5 12 7 5 0 5 2 3 0 3 0 3 0 3 1 2 2 0 0 0 
2017-12-24 0 2 0 2 0 2 0 2 0 2 0 2 0 2 2 0 0 0 0 0 
2017-12-25 5 13 4 9 4 5 2 3 1 2 0 2 0 2 1 1 0 1 1 0 
2017-12-26 12 18 5 13 3 10 6 4 1 3 0 3 1 2 0 2 1 1 1 0 
2017-12-27 10 9 6 3 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-12-28 11 31 10 21 6 15 5 10 3 7 0 7 0 7 1 6 3 3 2 1 
2017-12-29 13 17 6 11 3 8 3 5 1 4 0 4 1 3 0 3 2 1 0 1 
2017-12-30 8 12 4 8 3 5 1 4 1 3 0 3 0 3 1 2 0 2 1 1 
2017-12-31 3 17 9 8 2 6 4 2 0 2 0 2 0 2 2 0 0 0 0 0 
2018-1-1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-6 4 15 4 11 1 10 6 4 2 2 0 2 0 2 0 2 2 0 0 0 
2018-1-7 10 4 3 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 
2018-1-8 6 8 4 4 0 4 0 4 2 2 0 2 1 1 0 1 1 0 0 0 
2018-1-9 12 36 12 24 5 19 4 15 7 8 0 8 2 6 2 4 2 2 1 1 
2018-1-10 12 26 8 18 3 15 6 9 3 6 0 6 2 4 2 2 1 1 1 0 
2018-1-11 6 26 12 14 3 11 4 7 2 5 0 5 1 4 2 2 2 0 0 0 
2018-1-12 9 32 9 23 3 20 10 10 2 8 0 8 1 7 3 4 2 2 2 0 
2018-1-13 17 19 7 12 1 11 3 8 2 6 0 6 0 6 1 5 2 3 2 1 
2018-1-14 18 17 5 12 2 10 6 4 0 4 0 4 0 4 2 2 1 1 1 0 
2018-1-15 9 19 8 11 3 8 3 5 2 3 0 3 0 3 1 2 1 1 1 0 
2018-1-16 15 32 14 18 6 12 4 8 5 3 0 3 0 3 0 3 0 3 2 1 
2018-1-17 23 39 16 23 6 17 6 11 3 8 0 8 4 4 2 2 2 0 0 0 
2018-1-18 12 26 9 17 8 9 1 8 4 4 0 4 3 1 1 0 0 0 0 0 
2018-1-19 20 32 15 17 5 12 3 9 4 5 0 5 3 2 0 2 1 1 1 0 
2018-1-20 16 17 4 13 4 9 2 7 1 6 0 6 1 5 1 4 3 1 0 1 
2018-1-21 8 15 1 14 3 11 2 9 2 7 0 7 1 6 0 6 3 3 2 1 
2018-1-22 19 27 11 16 5 11 2 9 4 5 0 5 1 4 2 2 0 2 1 1 
2018-1-23 18 37 15 22 12 10 2 8 4 4 0 4 2 2 0 2 2 0 0 0 
2018-1-24 9 12 5 7 3 4 0 4 2 2 0 2 1 1 0 1 0 1 1 0 
