(set(['44100_0_1_0_2_explicit_speakers']),_set(['48000_0_1_0_2_explicit_speakers'])) (set(['44100_2_1_0_2_explicit_speakers']),_set(['48000_2_1_0_2_explicit_speakers'])) (set(['48000_0_1_0_2_explicit_speakers']),_set(['44100_0_1_0_2_explicit_speakers'])) (set(['48000_2_1_0_2_explicit_speakers']),_set(['44100_2_1_0_2_explicit_speakers'])) (set(['48000_2_1_0_2_explicit_speakers']),_set(['not',_'supported'])) (set(['44100_2_1_0_2_explicit_speakers']),_set(['not',_'supported'])) (set(['44100_0_1_0_2_explicit_speakers']),_set(['not',_'supported'])) (set(['16000_0_1_0_2_explicit_speakers']),_set(['44100_0_1_0_2_explicit_speakers'])) (set(['24000_0_1_0_2_explicit_speakers']),_set(['44100_0_1_0_2_explicit_speakers'])) (set(['44100_0_1_0_0_explicit_speakers']),_set(['48000_2_1_0_2_explicit_speakers'])) 
2017-11-21 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 
2017-11-22 2 68 2 66 21 45 2 43 23 20 8 12 7 5 3 2 2 0 0 0 
2017-11-23 4 106 36 70 29 41 9 32 13 19 12 7 3 4 1 3 3 0 0 0 
2017-11-24 15 92 8 84 34 50 6 44 15 29 9 20 2 18 10 8 6 2 2 0 
2017-11-25 15 78 7 71 39 32 8 24 8 16 3 13 4 9 4 5 5 0 0 0 
2017-11-26 11 82 9 73 41 32 5 27 9 18 2 16 7 9 2 7 7 0 0 0 
2017-11-27 19 95 18 77 22 55 13 42 17 25 9 16 4 12 4 8 4 4 2 2 
2017-11-28 11 98 17 81 24 57 15 42 16 26 16 10 6 4 3 1 1 0 0 0 
2017-11-29 11 76 14 62 15 47 9 38 21 17 10 7 6 1 1 0 0 0 0 0 
2017-11-30 15 91 17 74 22 52 6 46 20 26 17 9 2 7 4 3 2 1 1 0 
2017-12-1 12 85 9 76 21 55 13 42 17 25 11 14 1 13 8 5 3 2 2 0 
2017-12-2 12 61 6 55 15 40 13 27 9 18 5 13 3 10 3 7 6 1 0 1 
2017-12-3 17 76 9 67 27 40 14 26 8 18 8 10 5 5 2 3 3 0 0 0 
2017-12-4 9 103 19 84 26 58 20 38 21 17 8 9 4 5 1 4 4 0 0 0 
2017-12-5 25 127 28 99 30 69 21 48 25 23 12 11 5 6 2 4 2 2 2 0 
2017-12-6 25 100 18 82 23 59 17 42 18 24 12 12 9 3 0 3 3 0 0 0 
2017-12-7 9 59 17 42 10 32 8 24 11 13 4 9 3 6 1 5 3 2 2 0 
2017-12-8 20 87 26 61 21 40 17 23 11 12 6 6 3 3 1 2 2 0 0 0 
2017-12-9 21 74 18 56 22 34 14 20 5 15 3 12 4 8 3 5 2 3 3 0 
2017-12-10 17 72 13 59 23 36 8 28 12 16 4 12 3 9 5 4 2 2 2 0 
2017-12-11 24 132 33 99 21 78 31 47 15 32 17 15 8 7 3 4 3 1 1 0 
2017-12-12 15 63 15 48 10 38 15 23 14 9 2 7 3 4 1 3 1 2 2 0 
2017-12-13 18 100 12 88 25 63 20 43 21 22 11 11 1 10 6 4 2 2 0 2 
2017-12-14 6 41 10 31 5 26 12 14 6 8 4 4 2 2 0 2 1 1 1 0 
2017-12-15 9 21 8 13 5 8 4 4 4 0 0 0 0 0 0 0 0 0 0 0 
2017-12-16 24 70 17 53 19 34 15 19 5 14 3 11 3 8 1 7 4 3 1 2 
2017-12-17 10 35 8 27 15 12 5 7 4 3 0 3 2 1 0 1 1 0 0 0 
2017-12-18 11 85 22 63 21 42 16 26 10 16 5 11 5 6 2 4 2 2 1 1 
