(set(['0_480bba8ec15658093d320b330762358ba7cb637c']),_set(['0_ac77440ae797eee9bc47c83574d976ff72baa16b'])) (set(['0_6f68e9b18f427db0bb15729b14e2a8da6c0bbc76']),_set(['0_0a48cad3b58780f2e6e48149ddeb078b0162f201'])) (set(['0_3a89d4db411aae74128eab8046c07ff887ffef18']),_set(['0_0b5b8705237da08b21d9ecf13d496574f391a76e'])) (set(['0_2f24767e24138078c80e75f7befc03f0643d54c9']),_set(['0_86b5e5be61080418bd669aca90fc7b7b8d87f0d8'])) (set(['0_3f52b47ea7a47f30d244705c4f96a62ebd17e45d']),_set(['0_25fc99e496e713e896e5d5045a1ef45095a6148a'])) (set(['0_fa5f57760d291c1b65250cc29c38f7684ec1783a']),_set(['0_319dff5871b15929f751f2ea422cff664da895af'])) (set(['0_c4e6662d55d86c3663fde46d353399038bdb2878']),_set(['0_5a3251c974908a0dfc99a8e9488ed576de80c0c0'])) (set(['0_134f4c804c1302a77d1d51e41484fc72a609742a']),_set(['0_39702c2d6eebe98cb3b3ad81f38dfe5ab3af967f'])) (set(['0_24f161ac7a003f991ca91687e51e90e7592cc7ad']),_set(['0_6f0fb0c7d828519b283fa4fbd942de10e159d8be'])) (set(['0_1364b1651ce49240697f5a51572197cc14e2970f']),_set(['0_b6e8d9ccb1fd10b492c50563c9f3720e93229041'])) 
2017-11-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2017-11-22 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-11-23 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-11-24 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 
2017-11-25 0 2 0 2 0 2 0 2 1 1 1 0 0 0 0 0 0 0 0 0 
2017-11-26 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 
2017-11-27 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 
2017-11-28 0 4 0 4 0 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 
2017-11-29 0 8 0 8 0 8 0 8 8 0 0 0 0 0 0 0 0 0 0 0 
2017-11-30 0 2 0 2 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 
2017-12-1 0 4 0 4 0 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 
2017-12-2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2017-12-3 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 
2017-12-4 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 
2017-12-5 0 3 0 3 0 3 0 3 3 0 0 0 0 0 0 0 0 0 0 0 
2017-12-6 0 4 0 4 0 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 
2017-12-7 5 6 3 3 0 3 0 3 2 1 1 0 0 0 0 0 0 0 0 0 
2017-12-8 3 11 2 9 2 7 1 6 5 1 0 1 0 1 1 0 0 0 0 0 
2017-12-9 12 7 4 3 1 2 0 2 0 2 0 2 1 1 0 1 1 0 0 0 
2017-12-10 8 11 2 9 5 4 1 3 1 2 0 2 1 1 0 1 0 1 1 0 
2017-12-11 7 14 4 10 5 5 0 5 1 4 0 4 2 2 1 1 0 1 0 1 
2017-12-12 11 14 2 12 5 7 1 6 2 4 0 4 2 2 0 2 2 0 0 0 
2017-12-13 17 24 5 19 8 11 5 6 1 5 0 5 3 2 0 2 1 1 0 1 
2017-12-14 9 7 1 6 3 3 0 3 0 3 0 3 2 1 0 1 1 0 0 0 
2017-12-15 13 11 2 9 5 4 2 2 0 2 0 2 0 2 2 0 0 0 0 0 
2017-12-16 23 47 8 39 15 24 6 18 0 18 1 17 3 14 3 11 6 5 1 4 
2017-12-17 8 15 0 15 5 10 2 8 0 8 1 7 3 4 0 4 0 4 2 2 
2017-12-18 28 24 2 22 11 11 3 8 2 6 1 5 2 3 2 1 1 0 0 0 
2017-12-19 31 25 2 23 3 20 3 17 1 16 1 15 2 13 3 10 4 6 3 3 
2017-12-20 27 43 8 35 12 23 8 15 1 14 0 14 3 11 4 7 3 4 0 4 
2017-12-21 26 32 5 27 8 19 1 18 0 18 0 18 7 11 2 9 3 6 2 4 
2017-12-22 29 33 7 26 8 18 2 16 2 14 2 12 2 10 1 9 2 7 5 2 
2017-12-23 13 13 2 11 5 6 1 5 1 4 0 4 0 4 2 2 0 2 0 2 
2017-12-24 5 7 2 5 2 3 0 3 0 3 0 3 1 2 1 1 1 0 0 0 
2017-12-25 12 14 1 13 3 10 3 7 2 5 0 5 1 4 0 4 0 4 3 1 
2017-12-26 14 23 2 21 4 17 5 12 2 10 0 10 4 6 1 5 3 2 1 1 
2017-12-27 12 17 2 15 6 9 1 8 0 8 0 8 3 5 3 2 0 2 1 1 
2017-12-28 21 33 14 19 8 11 1 10 0 10 1 9 1 8 3 5 1 4 3 1 
2017-12-29 12 21 3 18 3 15 5 10 3 7 0 7 1 6 2 4 1 3 3 0 
2017-12-30 10 11 1 10 4 6 1 5 0 5 0 5 3 2 0 2 0 2 0 2 
2017-12-31 3 5 1 4 2 2 0 2 0 2 0 2 0 2 0 2 0 2 1 1 
2018-1-1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-6 4 8 2 6 2 4 0 4 0 4 0 4 0 4 1 3 0 3 2 1 
2018-1-7 2 7 2 5 2 3 1 2 0 2 0 2 0 2 0 2 2 0 0 0 
2018-1-8 8 8 2 6 5 1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 
2018-1-9 13 20 6 14 4 10 2 8 1 7 0 7 1 6 3 3 0 3 1 2 
2018-1-10 4 19 7 12 3 9 0 9 2 7 0 7 1 6 2 4 1 3 2 1 
2018-1-11 11 14 3 11 3 8 3 5 1 4 0 4 1 3 0 3 1 2 0 2 
2018-1-12 8 7 3 4 3 1 0 1 0 1 0 1 0 1 0 1 1 0 0 0 
2018-1-13 6 15 4 11 2 9 3 6 4 2 1 1 1 0 0 0 0 0 0 0 
2018-1-14 10 15 2 13 2 11 7 4 0 4 0 4 0 4 0 4 1 3 2 1 
2018-1-15 7 7 2 5 1 4 1 3 0 3 0 3 1 2 0 2 0 2 1 1 
2018-1-16 10 12 6 6 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 
2018-1-17 8 10 1 9 6 3 0 3 1 2 0 2 1 1 1 0 0 0 0 0 
2018-1-18 8 11 4 7 1 6 1 5 1 4 0 4 1 3 0 3 1 2 1 1 
2018-1-19 16 12 1 11 3 8 1 7 2 5 2 3 3 0 0 0 0 0 0 0 
2018-1-20 5 9 1 8 3 5 0 5 1 4 1 3 1 2 0 2 1 1 0 1 
2018-1-21 6 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-22 7 11 5 6 2 4 0 4 1 3 0 3 1 2 0 2 1 1 1 0 
2018-1-23 3 12 1 11 1 10 1 9 0 9 3 6 2 4 2 2 0 2 2 0 
2018-1-24 4 8 3 5 1 4 2 2 1 1 0 1 0 1 0 1 0 1 1 0 
2018-1-25 8 9 3 6 1 5 1 4 0 4 0 4 1 3 1 2 1 1 0 1 
2018-1-26 10 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-1-27 4 11 5 6 3 3 1 2 0 2 1 1 0 1 1 0 0 0 0 0 
2018-1-28 1 2 0 2 0 2 0 2 0 2 1 1 0 1 1 0 0 0 0 0 
2018-1-29 8 7 3 4 1 3 0 3 0 3 0 3 0 3 1 2 1 1 1 0 
2018-1-30 6 5 1 4 1 3 2 1 0 1 0 1 0 1 0 1 1 0 0 0 
2018-1-31 5 9 4 5 0 5 1 4 1 3 0 3 1 2 1 1 1 0 0 0 
2018-2-1 5 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
